ponto,x,y
0,5014,3585
1,5829,3523
2,5842,2214
3,5554,2381
4,5120,3948
5,5367,3857
6,3651,3953
7,4335,3503
8,6101,4617
9,3623,2767
10,5679,3169
11,5768,3722
12,5923,4553
13,4728,3004
14,2883,3671
15,3227,2884
16,5811,2464
17,6039,2332
18,5037,3423
19,4005,3333
20,5849,3033
21,5417,3001
22,5384,3527
23,4640,3200
24,3582,3185
25,5816,3508
26,6484,4691
27,6435,3631
28,5149,3457
29,3711,3217
30,5329,3562
31,6249,4625
32,6095,3545
33,6104,4175
34,5048,3765
35,3607,2476
36,4703,3573
37,5348,4151
38,2515,3804
39,4267,3320
40,4625,3217
41,4917,3765
42,5144,2470
43,4372,3562
44,3561,2651
45,3450,3170
46,3466,2699
47,5688,3920
48,5535,2577
49,6783,4837
50,4186,3247
51,4894,3047
52,4586,3314
53,3516,3466
54,5499,3977
55,6533,4488
56,7189,3840
57,5880,2991
58,5811,4567
59,3347,3826
60,5610,3078
61,5745,3042
62,5375,3871
63,3897,3485
64,1525,3733
65,4821,3171
66,6536,4640
67,5497,3712
68,6694,4834
69,3351,2597
70,4236,3292
71,6377,3588
72,5392,3714
73,5007,3811
74,4399,3192
75,6483,2731
76,5763,3443
77,4434,3332
78,2322,3722
79,5961,4232
80,6057,4599
81,5564,4341
82,3653,2786
83,5829,4583
84,4938,2512
85,5222,2284
86,4856,3594
87,2248,3766
88,5854,2854
89,3478,2728
90,4095,2564
91,5854,4399
92,3911,3240
93,5531,2556
94,6138,2118
95,4360,3071
96,6547,4435
97,5940,4214
98,6344,3568
99,5966,3427
100,3942,3505
